,noise,dxdt,test_mse,correlation
1076,2.0,7.218991465798793e-07,0.33478088934226335,0.33000101803626175
1077,2.0,0.00014003377471188933,0.20676754159362887,0.3953489243959768
1078,2.0,1.0587189755352013e-05,0.3538380410444257,0.3010896919126974
1079,2.0,4.136791025805594e-05,0.37903326569639767,0.3985120111990936
1080,2.0,4.233004483459709e-06,0.14219128767985972,0.4817234223372254
1081,2.0,1.3649686181583212e-06,0.21159187969285911,0.3631060025974206
1082,2.0,0.0017322501359341342,0.2406421815948415,0.5634452591809437
1083,2.0,5.1595913438314635e-05,0.2461647934645674,0.47372747512918695
1084,2.0,9.705033786720976e-06,0.2488586952129772,0.5419110133731527
1085,2.0,3.477534773344356e-05,0.29704175271913874,0.3966322604923051
1086,2.0,0.000124117963804644,0.20491682887616192,0.5234003025577451
1087,2.0,6.437511561402841e-05,0.27191313548854606,0.4812628602637414
1088,2.0,2.412426184485034e-06,0.2588140076451523,0.573183536652716
1089,2.0,5.807232157215611e-05,0.31194427057489577,0.490562491863958
1090,2.0,0.00018966532354151616,0.3238805592837715,0.40988193680081486
1091,2.0,3.144286153085786e-06,0.31640418031551754,0.27685474541769617
1092,2.0,6.761850968248997e-05,0.2592330173283379,0.4097728586861262
1093,2.0,5.703129684983213e-06,0.3142368231988786,0.5672135989218418
1094,2.0,2.795549674864306e-05,0.29261477820501247,0.5530869242300178
1095,2.0,3.4106422358438495e-05,0.30620844405312836,0.42682906202402526
1096,2.0,0.0002234868367537356,0.3573270201182113,0.3482290217598644
1097,2.0,2.9286379718221865e-06,0.2540649685804339,0.3444784581329928
1098,2.0,0.00018103606620380509,0.3407060276930849,0.3532014246550789
1099,2.0,0.0001795058403302357,0.24845513681564502,0.4428741572584628
1100,3.0,1.1363779042143801e-05,0.6278612469958151,0.3027120613640596
1101,3.0,3.166193596742003e-05,0.3917791249537913,0.15407170265911768
1102,3.0,2.126311570399541e-07,0.3607360628827225,0.16717358548270408
1103,3.0,,,
1104,3.0,0.0001809152403813516,0.47612174147425773,0.3067131067100721
1105,3.0,0.014334830431262234,0.41844883949695755,0.3522196591399044
1106,3.0,2.4081389133085003e-05,0.6138662885393523,0.1535234313037586
1107,3.0,5.693808618768649e-06,0.5608115631137162,0.31572016834229716
1108,3.0,0.001197152780767355,0.4983618898145568,0.05711146422811922
1109,3.0,0.00037329053939788305,0.3246391566998525,0.2927704812122465
1110,3.0,3.813051748591649e-07,0.46483908224829873,0.3384891994226579
1111,3.0,7.976720298866543e-06,0.5539614187517641,0.41118206094501875
1112,3.0,2.5900596903774315e-05,0.48164912392653453,0.06878595890179498
1113,3.0,0.0004214604383567056,0.5405356972829138,0.2082967853848282
1114,3.0,0.00030870119823462586,0.7286001295002131,0.3097837108412045
1115,3.0,0.00010655860531785777,0.36793195124261846,0.2364541462161451
1116,3.0,0.0005592260554942187,0.37894779549263097,0.3858535236648381
1117,3.0,0.05091186920164679,0.4175101631891117,0.2016674058240268
1118,3.0,7.533909721663855e-07,0.28540026884894,0.29288906069824
1119,3.0,3.3980850770013e-05,0.6114203849479812,0.14212506824151108
1120,3.0,4.363487531958073e-05,0.711323280848876,0.266832473078398
1121,3.0,0.000796027435166122,0.7247289463255265,0.3568347414584027
1122,3.0,0.00010187935720115668,0.8016700259368494,0.12522737219365626
1123,3.0,5.259729110181004e-05,0.6167344208548505,0.29000145513543724
1124,3.0,0.0006210542471526558,0.8411416901626808,0.28272873223142503
1125,3.0,2.9282513818123562e-05,0.5720302885424263,0.20621137344439022
1126,3.0,0.0002022256810561484,0.5569958948818444,0.3407409401786209
1127,3.0,8.796116301427257e-05,0.5958642305997722,0.3493499586758485
1128,3.0,0.0005818197897166823,0.5210217398962318,0.21814155898580553
1129,3.0,8.689572186756621e-05,0.5886827728741965,0.1937565975690233
1130,3.0,0.0008985411065077543,0.5400670269332347,0.23438950818360646
1131,3.0,0.0006776007906506346,0.5992764548893812,0.2841904344081654
1132,3.0,4.54004044314195e-06,0.33049108897223045,0.3422416956922177
1133,3.0,2.3290936427947153e-05,0.5422044521532529,0.1621546508774942
1134,3.0,0.0001583281129925959,0.7200167277670344,0.1999916732911622
1135,3.0,7.190393878034451e-07,0.5666892513210807,0.2369360441559597
1136,3.0,6.065669460661679e-05,0.44002116349021936,0.2993552297612549
1137,3.0,0.00023571582468501939,0.5585160413104664,0.1549540610833831
1138,3.0,0.00013769326019536846,0.8902646132398668,0.030971536967455273
1139,3.0,0.0007375298520279637,0.572006786731802,0.2561752123081958
1140,3.0,0.0007401654762223391,0.4994164369947956,0.3911121996116778
1141,3.0,0.0006090875404803251,0.5731851724769391,0.25091453394718377
1142,3.0,7.849902688946142e-05,0.5726615708123798,0.21257054290285526
1143,3.0,9.749077798182026e-05,0.469770939522757,0.21147832539979258
1144,3.0,0.00018298442518435425,0.4380492281960663,0.3018105294611632
1145,3.0,0.03064695083751377,0.8602402238677419,0.2758861123801635
1146,3.0,0.00016874315930456353,0.4401566764236696,0.35198693772678646
1147,3.0,5.686398821316416e-06,0.4846432675762024,0.23961426268219557
1148,3.0,1.0387837152626034e-05,0.27843490005750815,0.2009597171423379
1149,3.0,1.8298039820527984e-06,0.5316198518813612,0.37565612277277416
1150,3.0,2.5327927348519383e-05,0.3571359124183002,0.33131089676821024
1151,3.0,0.0009103107808754623,0.6051188541776995,0.16144515964297843
1152,3.0,4.6568833324261e-05,0.47396179506999986,0.38759617311521266
1153,3.0,0.0003690925802791358,0.5853277853279755,0.3196570267002393
1154,3.0,5.8158607833068174e-05,0.5679570279104093,0.26829508299079247
1155,3.0,0.0003550807753381971,0.6455725319581254,0.34816221581512835
1156,3.0,0.0006226938408450318,0.26700293421204957,0.22812630690150293
1157,3.0,0.0007212164559237922,0.6826273495985284,0.20294133669780973
1158,3.0,2.3040850507744593e-07,0.460977949647339,0.19042624690936386
1159,3.0,0.0006652044012156706,0.5393771012390082,0.4165729970465333
1160,3.0,0.0002456109079104094,0.4280982228451628,0.3573619670070869
1161,3.0,4.1558258559379925e-05,0.6386071279565227,0.2352991442887208
1162,3.0,0.0016229941113765159,0.5286652260173202,0.21585110970628776
1163,3.0,2.23934953879869e-07,0.5941226975810671,0.35215055830232805
1164,3.0,0.0011180363368199348,0.2926357958607116,0.36083644881839366
1165,3.0,4.153220290119704e-05,0.8510390682567678,0.3099420836467454
1166,3.0,0.00019471210137948813,0.6544490760530621,0.2830609300289718
1167,3.0,4.2763001586235135e-05,0.935803261510471,0.24649870236672247
1168,3.0,7.723831652585025e-07,0.3929207143687708,0.37596978396801883
1169,3.0,1.5879398249311653e-05,0.4275808174582207,0.23427263878203688
1170,3.0,1.826764384047827e-05,0.564197498239773,0.19731988728167155
1171,3.0,0.0030676357636189714,0.7952095177456754,0.2595448263381669
1172,3.0,0.00031454073737928316,0.6097048869787346,0.3019144256082719
1173,3.0,3.2365458759643784e-05,0.32503908711415835,0.10293468437778579
1174,3.0,0.002145915511207369,0.3644102497450196,0.4018077788981562
1175,3.0,0.00028767258722511987,0.3624757013628677,0.19376669192765938
1176,3.0,0.002819450245711159,0.8352423430774114,0.22640367309380163
1177,3.0,0.0006030971640232826,0.5699323098966146,0.24969372591087516
1178,3.0,0.000585456207899508,0.8836311552210302,0.27103635001737447
1179,3.0,0.001089616388148696,0.5077857209401756,0.2820618240256797
1180,3.0,1.550321759979787e-05,0.3873751312726849,0.13512464889153408
1181,3.0,0.0015759229506764692,0.7753829559994311,0.14347711522907663
1182,3.0,6.400820241867856e-06,0.3705161826801613,0.2771807391672155
1183,3.0,0.0002641727835292599,0.42274043378488085,0.22246469332343263
1184,3.0,1.6762489223687166e-06,0.4535894694533177,0.20203611799713223
1185,3.0,3.765800028854769e-07,0.6655672870945215,0.2637331350250249
1186,3.0,7.429246020914271e-05,0.6775810441585132,0.22320687587564875
1187,3.0,7.107128410649087e-05,0.4595661100467321,0.31627194346244847
1188,3.0,8.281997831769432e-05,0.5319120169506798,0.35777081875150796
1189,3.0,0.023117149562456866,0.5084503606313632,0.2538293369212322
1190,3.0,0.0016500439723827185,0.6191303971885331,0.32537648935048075
1191,3.0,,,
1192,3.0,8.504919527107952e-07,0.5475386390158705,0.14088559694468483
1193,3.0,1.0381485656921638e-05,0.47497136962566844,0.35895585581948963
1194,3.0,2.0635179920911697e-05,0.6011337802319946,0.18030441356684007
1195,3.0,,,
1196,3.0,0.00020666795923671635,0.5510108026711253,0.2466459906129147
1197,3.0,3.860174619251366e-06,0.490393533829064,0.38766149943468997
1198,3.0,2.891644229739346e-05,0.41340397621642555,0.2852481565756228
1199,3.0,2.094849382716524e-05,0.5215023097596443,0.22203765603838602
1200,3.0,0.00023370862248235996,0.49357580120771205,0.13418750026308568
1201,3.0,8.574149925279683e-08,0.2769486360173786,0.30651636962330325
1202,3.0,1.228523911714725e-07,0.3139193605357854,0.20052969949604307
1203,3.0,1.0138363919897767e-05,0.5425293936938073,0.3058548740186263
1204,3.0,,,
1205,3.0,0.002627856395209448,0.7117850188806017,0.2867030049051083
1206,3.0,1.178643175551167e-06,0.4920197243567155,0.255859680046791
1207,3.0,0.0002610068854903512,0.6328718644783171,0.3413498172137287
1208,3.0,5.750536731012859e-06,0.4625124542745548,0.2889217439691437
1209,3.0,2.6673141443415642e-05,0.3859274409076306,0.16927371833943422
1210,3.0,2.7396501017151452e-05,0.6398910495571294,0.1891020647870975
1211,3.0,5.8925577169466276e-05,0.40242599249536604,0.3253778301027768
1212,3.0,0.0018039557138003204,0.7373691530440634,0.2560436473050209
1213,3.0,0.0010268799504221876,0.5171882155106031,0.3495028673302938
1214,3.0,0.00011922618229323407,0.5054280107622768,0.29268523473303293
1215,3.0,3.614063147942479e-05,0.5124323363318518,0.2583607982653251
1216,3.0,0.0005706735406350917,0.5298250397379839,0.37977110229143546
1217,3.0,0.00023316629106336903,0.6049768953617845,0.2785480680614114
1218,3.0,0.001201597748520522,0.4998089433428218,0.2963567687242082
1219,3.0,1.0520060181353771e-06,0.6926634374948686,0.21957366256316346
1220,3.0,0.001118911145370921,0.7107247352540036,0.24674613134273737
1221,3.0,3.2784589571995936e-05,0.4755995450773466,0.16867883672844486
1222,3.0,0.0011692773569157845,0.45895027634716695,0.19209904155522034
1223,3.0,0.0006357604755003818,0.32405779755157177,0.20573850451701042
1224,3.0,6.277754158854781e-05,0.3777587570854,0.2275012817104615
1225,3.0,0.00021065112040187937,0.828298292063202,0.18725451809699895
1226,3.0,1.256834828830949e-06,0.4909751481502825,0.34291460541790425
1227,3.0,0.00012648990651964592,0.33606260754877,0.33078220491675175
1228,3.0,3.4298877463965165e-05,0.45350600656912965,0.22424373776019474
1229,3.0,0.0014399886476881268,0.7474360084375113,0.24967355646614364
1230,3.0,0.0015776700862269327,0.4983524176858159,0.27539854048963114
1231,3.0,1.3462558388213222e-05,0.34421166351794663,0.08287047173768984
1232,3.0,0.00010412870991139858,0.46386274177225817,0.22561906331854634
1233,3.0,0.0007258420360538653,0.5868570536890093,0.2679809195198256
1234,3.0,0.00015524807240632077,0.8335199053310411,0.4109123313732614
1235,3.0,0.0005469257725290062,0.6907094274659614,0.2823873746821327
1236,3.0,6.129953053779715e-05,0.6297201157569214,0.2635084681106129
1237,3.0,0.001966185788800766,0.8466089724715666,0.25524562496457176
1238,3.0,0.0009508316796018123,1.2642605929177484,0.22468336165526984
1239,3.0,0.0007502637460307834,0.9375014038106244,0.18832542446995337
1240,3.0,1.2024697521744508e-05,0.7969214510008882,0.2073226143313162
1241,3.0,0.00042608012998603025,0.6197808684181049,0.16491863865919573
1242,3.0,0.00013080856290305785,0.569445623333386,0.3145356378488375
1243,3.0,0.0011316309401013342,0.8628201183063842,0.2694068965372972
1244,3.0,0.00014400706385880703,0.5725393126589806,0.2327660683546482
1245,3.0,1.2196071043464024e-07,0.3862290533837367,0.22615258891526008
1246,3.0,0.00021514531317476818,0.35804854743966885,0.14738597737165593
1247,3.0,0.0005252786556007213,0.6914708988534807,0.19483619520411105
1248,3.0,0.0032843108668509573,0.9507240517259054,0.23553750746990054
1249,3.0,0.0014764693073439422,0.5829836158052147,0.19001827582255926
1250,3.0,0.00015924608691531594,0.3135528754624556,0.24708396279753114
1251,3.0,0.0013589087037151365,0.5118343429020993,0.442855283543598
1252,3.0,9.423518340593129e-05,0.40151818522742755,0.2650688090230493
1253,3.0,4.3973228441160533e-05,0.467310644564562,0.4061633439979318
1254,3.0,5.262258047065839e-06,0.5715832050815255,0.14231594324326335
1255,3.0,0.00014705530540746434,0.3700188692741801,0.3851644683824406
1256,3.0,7.703655120534444e-06,0.42531398189796743,0.27531288357637906
1257,3.0,5.5764066294558917e-05,0.5611435733913218,0.3603309995285186
1258,3.0,2.1567918435960438e-05,0.5018986389207776,0.2511517553704545
1259,3.0,0.0001562205464935562,0.4827024572907427,0.3358538070313923
1260,3.0,0.001264867701612943,0.8945894510680595,0.16620941956174606
1261,3.0,4.2000669125684146e-05,0.3372605681217817,0.2589360001030841
1262,3.0,0.00022289755458497558,0.5525173820441819,0.3664010521559541
1263,3.0,2.6695624750446415e-05,0.38168884270471454,0.3225710110123485
1264,3.0,0.0005513643570155437,0.755714705327352,0.269212675518785
1265,3.0,0.0013591804533923597,0.6186283005780197,0.3599179099620422
1266,3.0,0.0005891696229396527,0.7322273362119575,0.23450151715730314
1267,3.0,0.00010523445969152962,0.35681747924368884,0.34510090027826845
1268,5.0,7.025904690843102e-05,0.8174648690487447,0.013088714021729243
1269,5.0,0.00016925072146339648,1.530219932432249,0.21504475210912377
1270,5.0,0.08935385852912767,0.32998754940634906,0.07832814230797751
1271,5.0,,,
1272,5.0,0.19664077934988353,1.2333889259216648,0.0893075857481774
1273,5.0,0.00020962214179401256,1.4514998947697544,0.13787361939338583
1274,5.0,,,
1275,5.0,1.5290121052831725e-06,0.6319494330854174,0.08314927110990479
1276,5.0,0.15321742212423073,1.857186132006121,0.21086422745888295
1277,5.0,2.1795285738696573e-05,0.9568988200332753,0.07396855822392381
1278,5.0,0.00020869316186087686,0.7987241852725446,0.10267187482302825
1279,5.0,0.003839820514692356,0.8034274927414177,0.18969979402943973
1280,5.0,9.09777176045987e-06,1.4725184792030797,0.08195113590894194
1281,5.0,6.637653196859172e-05,0.8975158537274032,0.06940967970624136
1282,5.0,1.2827372625840255e-07,0.43505150204211085,0.12171159217165489
1283,5.0,0.2710886094605611,1.0265561170094248,0.09844815775612858
1284,5.0,0.0008896859484298903,1.753911835253987,0.16136665227624608
1285,5.0,0.027190677242428917,1.3304520131334674,0.1617141446751805
1286,5.0,0.00044882686034638413,1.650879765276116,0.10114483738213113
1287,5.0,4.9135943822003594e-05,1.4182652533699995,0.13196132025523924
1288,5.0,0.052963241376862126,1.4178284439085644,0.11824707481376909
1289,5.0,0.000219733429303284,2.080046816662777,0.17809880992890928
1290,5.0,0.02902627521550865,1.9460568110854877,0.23243301364963995
1291,5.0,5.6374163841693325e-05,0.7204250973449653,0.13256422640311635
1292,5.0,0.07506445190293015,1.5013960277297813,0.1687835069640311
1293,5.0,0.020772569150890673,2.0750641047232836,0.1353733514891633
1294,5.0,0.02773033905139977,0.6974169156995003,0.14620053490195745
1295,5.0,0.00011029526260119413,0.5645527601029995,0.20453207799462367
1296,5.0,0.0226320996778862,0.945539774219216,0.14312424605442065
1297,5.0,0.009238187501702485,1.7810930077132834,0.10086237889687595
1298,5.0,3.9513231466214894e-05,0.7171666621513146,0.06348353443627487
1299,5.0,7.446406841630177e-05,1.5453909673244353,0.21190476121951107
1300,5.0,0.0006571251557040792,1.006232767287205,0.11085884696019446
1301,5.0,0.0001656379467366666,1.1164920737040815,0.1541439041099351
1302,5.0,0.00021985116974944876,1.2170851781856113,0.0849052395847833
1303,5.0,2.079120421868295e-06,0.9364654245023485,0.22088321087801166
1304,5.0,0.13163234501352983,0.9640722765911398,0.03147039597293689
1305,5.0,0.00011589124749043147,0.9807565104426159,0.09670773079386615
1306,5.0,0.16261503500801644,0.8620865293901533,0.20393341282200958
1307,5.0,0.07208355053129553,1.252814015041723,0.11124565186061458
1308,5.0,5.2253826465214776e-05,0.9576493524300659,0.11742795310318098
1309,5.0,0.0829670069450672,0.6538437934896156,0.161387395782344
1310,5.0,4.7779452213084935e-05,1.2104431326120135,0.22939352834541377
1311,5.0,3.0076803448592076e-05,0.884614632215413,0.20761546943652498
1312,5.0,0.27069350087644173,0.4840027249919449,0.14965913977900908
1313,5.0,7.044626566031605e-05,1.1980747195976311,0.16142730629483912
1314,5.0,0.002479010635609778,0.858882385942387,0.1699317583727278
1315,5.0,0.0031742568116810872,1.665471581592577,0.1450297173356624
1316,5.0,1.4417638303609818e-07,0.5247612032669547,0.09296599263804095
1317,5.0,0.0003502658708553182,1.013562680426691,0.21764874256721056
1318,5.0,7.639938158132551e-05,0.6100406039630489,0.1232652401551545
1319,5.0,0.0030077900076396994,1.5819327435440205,0.13059541684682188
1320,5.0,0.000912120166651997,1.3463594538727564,0.19491785489792876
1321,5.0,0.0007744958170387967,0.6645615468647632,0.18952454503378593
1322,5.0,0.00017851321975839113,1.086778244408064,0.1361858471435593
1323,5.0,0.005648980395743228,2.8675001255408086,0.17723775413920667
1324,5.0,1.456642923514188e-05,1.2704624066942773,0.052342718141961855
1325,5.0,0.0020945513272412676,1.5314601179615153,0.1469341599198278
1326,5.0,1.5126132030989259e-06,0.9625512684452903,0.09164740516570674
1327,5.0,,,
1328,5.0,0.05030330763192021,0.7579123152332468,0.06644510384402279
1329,5.0,5.1662632861011013e-05,1.0228062327028284,0.20021195163105848
1330,5.0,0.06069301740769274,1.326484503529311,0.10471878540310658
1331,5.0,0.001537689114290421,1.9752216868153702,0.17526381077498432
1332,5.0,9.957012807769599e-07,0.5529674789811121,0.015385165139597465
1333,5.0,0.006919417421741868,1.0873580004725325,0.034647037871011595
1334,5.0,0.08112613157017197,0.6339667400430036,0.10644140942080421
1335,5.0,0.003900973934467941,2.528821404521217,0.18774354341780122
1336,5.0,0.00028383344377369286,0.8878691280357905,0.17102177451030579
1337,5.0,0.005458950256299055,0.434607306645487,0.145448048853473
1338,5.0,0.0001311223515239376,1.7273572384132874,0.12818778352434387
1339,5.0,6.330002314085404e-05,0.7605671298504729,0.12647262353373595
1340,5.0,0.026675857470924387,0.809770382947742,0.11472536558543082
1341,5.0,8.955823918331733e-06,0.5175130946592815,0.26859482880341695
1342,5.0,0.000620777952012022,0.7738391334639895,0.1004474934258214
1343,5.0,0.00033959403370102876,1.1149954333413488,0.14339596232684867
1344,5.0,0.0002200055095195619,2.292484567523297,0.16271263405823982
1345,5.0,0.0005032169967367632,1.202325582764723,0.14336265130656847
1346,5.0,0.001066661830433711,1.8226229928170044,0.14180826900968413
1347,5.0,0.006980122467813196,1.8159163816990609,0.15959965124807787
1348,5.0,3.418745024076343e-05,0.7872079637367676,0.1370813970537095
1349,5.0,0.0014319488549160459,2.2976113092087616,0.1367720537815853
1350,5.0,3.3859763632924637e-06,0.9062482632543192,0.06514135609099296
1351,5.0,0.001989559610837553,1.7485911944799877,0.17033411359790687
1352,5.0,1.1169179304974157e-05,0.7447581330686301,0.08424773890022579
1353,5.0,0.0005994596082106805,1.4874475432397065,0.20422002383258056
1354,5.0,2.4546002703955636e-05,1.1235585169313662,0.11881570367489688
1355,5.0,1.4128805611159842e-07,0.5462387527051434,0.1597035280998279
1356,5.0,0.3961481567227601,0.9517948068077102,0.11126418351705178
1357,5.0,0.06946211420640519,1.0765459507614605,0.11226160663774604
1358,5.0,0.006252523145642916,1.5570402631151368,0.16462201475441327
1359,5.0,9.447916510638068e-05,1.0594356068880086,0.16397077157216652
1360,5.0,0.00010211556349080032,0.7009136816455035,0.06979663336196076
1361,5.0,2.5057749649384287e-05,0.9628550347833866,0.16237185514265035
1362,5.0,0.00011238598666287997,0.9985003018237543,0.06422387811047095
1363,5.0,0.002089939489219399,1.3527192524622547,0.16376140449138127
1364,5.0,0.06112749390321483,1.8205162603841973,0.0973494545211525
1365,5.0,0.0007667490317247328,1.6068341634655718,0.24531748542659013
1366,5.0,0.0006365415626726,0.5649655389806563,0.04541014519280873
1367,5.0,7.301349255050005e-05,1.0570777246209828,0.1876111880446002
1368,5.0,0.21719538457540224,0.6599994902795943,0.12066804169837304
1369,5.0,0.08917317722569955,0.5545430895302749,0.09206010027774096
1370,5.0,3.987987315613214e-06,0.7620715604613107,0.13960961645557243
1371,5.0,0.000203361811281017,1.9511565297842801,0.12349756673325753
1372,5.0,9.954942377040233e-05,1.8696565620309662,0.17177251573646427
1373,5.0,1.5151474847374019e-06,1.335124924902667,0.1467567296988297
1374,5.0,3.5030467226050264e-05,1.1133818522008394,0.14385742767876786
1375,5.0,0.0014203310780590893,1.3283165847200382,0.12109070481472924
1376,5.0,0.000575426950161784,1.2622001333260389,0.08405325459792835
1377,5.0,8.626869498078452e-06,0.9404327541153205,0.09474787099244758
1378,5.0,0.0683840094811236,1.2598570842886514,0.2204329587721764
1379,5.0,0.004553675266287291,1.4501401890231036,0.10100665494345754
1380,5.0,0.0029469677529809866,1.6122992936338905,0.15264281625023654
1381,5.0,0.00018582220743869912,1.0917082474611048,0.1444754340358208
1382,5.0,0.0002820482133734954,1.324267269713914,0.2114630341948406
1383,5.0,0.0002941393908385304,1.0248425978754068,0.1179859553531142
1384,5.0,9.66693202523478e-05,1.5803732330747524,0.14734894819470037
1385,5.0,0.00012501798748036763,0.9245567796913662,0.17353519187858601
1386,5.0,4.608817263460631e-05,1.1090437863238218,0.14123964280887571
1387,5.0,0.00022518778644447712,1.2786116984180471,0.18994864645153228
1388,5.0,6.884482066330412e-05,0.959591501262639,0.08766036048016831
1389,5.0,0.12090781049436751,1.4709911354033867,0.10557239775419623
1390,5.0,0.002563202949390449,0.6988295495855602,0.09115161554544872
1391,5.0,0.17230109165405705,0.5892931773788914,0.056382950014970235
1392,5.0,0.0009883059715159977,1.9497577691466343,0.11778282400626526
1393,5.0,0.04137729094619747,0.9392281352187545,0.11621169331040636
1394,5.0,4.096873943964282e-05,0.7201978492754634,0.10500559931229032
1395,5.0,0.0015864571635611155,1.0557992588710412,0.08010361426354613
1396,5.0,0.0021850438433270915,1.4550144753975058,0.08651784258877894
1397,5.0,0.009779417699634592,1.7945308139749936,0.1479403705457587
1398,5.0,0.03300937704144545,1.306251258373179,0.044572372841396
1399,5.0,0.0023714517298112987,0.8174263338540515,0.1601785140299461
1400,5.0,3.2682587300995443e-06,0.5298840913850206,0.2116787561684636
1401,5.0,0.0007359726632322294,0.980720415352064,0.17695615242144572
1402,5.0,0.11471265460247296,1.983960423087313,0.1398332850071301
1403,5.0,0.09905020853000807,2.0540041479648132,0.15477961280465224
1404,5.0,0.00013877903962295266,0.713421405578165,0.08713751545554463
1405,5.0,0.0002473465332518544,1.4351153742813205,0.11836759155622714
1406,5.0,0.0007288327738962794,1.8735037673662414,0.12332138670980847
1407,5.0,0.09190978239753779,1.6837789352044241,0.12084982890025492
1408,5.0,0.0021657982093154686,1.2920086125418877,0.1266862480895521
1409,5.0,1.4654231007700437e-06,0.8717971320455554,0.13767548724941922
1410,5.0,0.00013027139817134044,1.9872612162176941,0.10390681501259444
1411,5.0,0.2157506995894546,1.1332543265878057,-0.008972220978610012
1412,5.0,3.384294941484979e-05,0.4695820548129196,0.15274065874132228
1413,5.0,0.1144120467775953,0.9529985571457984,0.1337493606980835
1414,5.0,0.00036568660146474275,0.9330007646127136,0.10598965246612843
1415,5.0,0.0019358915214108662,2.2800885201577406,0.11928885444609083
1416,5.0,0.20083343336710618,1.0147413991454184,0.1580701724560242
1417,5.0,4.40194555311646e-06,1.212093266005447,0.09408266783786236
1418,5.0,2.7685287699320615e-05,1.3691373858702367,0.16310380489158902
1419,5.0,0.007865210974003563,1.8719217905088377,0.14581345077375052
1420,5.0,0.0009778762639160298,0.5336037729964572,0.05726899405450199
1421,5.0,1.579944231627181e-05,0.6586214503964939,0.10059685652524661
1422,5.0,3.836729481611463e-05,1.0123394299877155,0.1310797777679705
1423,5.0,5.901889577493169e-05,1.0885605710332795,0.12570376878982004
1424,5.0,0.00011384820182857328,1.3474303915403771,0.16154351311518023
1425,5.0,0.00019108491812277223,0.8863071903548766,0.13094022532868393
1426,5.0,0.000890135310846391,1.1334459698260708,0.15563732356802215
1427,5.0,0.00041017057654948503,1.8656879048523851,0.10353466336343196
1428,5.0,0.007790761831100238,1.8924504493550696,0.11562035679308769
1429,5.0,1.7412790308745734e-07,0.8195876395182383,0.10715032074834456
1430,5.0,0.0001470529556927913,1.4248979884558595,0.146745128797762
1431,5.0,0.0017489223316119386,1.2593413676690657,0.14626906444511334
1432,5.0,0.00019768738011278935,1.6875856049469038,0.12938807668770225
1433,5.0,0.0507465830354245,2.2771939331315307,0.1640657613974279
1434,5.0,0.30095515088648583,0.6710193626934535,0.18829034738678055
